month,app_type,classification,score_borda,relative_score
2018-08-01,Paid,Professional,74.13302752293578,0.06486162713596222
2018-08-01,Paid,Subject Learning,92.64129891756869,0.08105517322793133
2018-08-01,Paid,Teaching and Learning,109.04713804713805,0.09540922642163756
2018-08-01,Paid,Translating,87.50098231827111,0.0765577270859768
2018-08-01,Paid,Well-being,64.76954732510288,0.056669184690536625
2018-09-01,Free,Cognitive Development,109.86682663467306,0.11483531627832701
2018-09-01,Free,Education Management,125.16141732283465,0.1308215717552673
2018-09-01,Free,Licensing Exam,120.92139175257732,0.12638980019780036
2018-09-01,Free,Non-Education,103.32130914265386,0.10799379191264435
2018-09-01,Free,Parents,118.25430809399478,0.12360210344842118
2018-09-01,Free,Preschool,81.0736158366842,0.084739994788336
2018-09-01,Free,Professional & Career,81.55150554675119,0.08523949602708737
2018-09-01,Free,Subject Learning,95.10856873822975,0.09940964808377181
2018-09-01,Free,Teaching and Learning,121.47484053862509,0.12696827750834455
2018-09-01,Paid,Cognitive Development,68.45454545454545,0.06054269996270125
2018-09-01,Paid,Education Management,100.9140989729225,0.08925064034178465
2018-09-01,Paid,Entertainment,108.09464544138929,0.09560127297723592
2018-09-01,Paid,Hobby,117.01764112903226,0.10349296588233539
2018-09-01,Paid,Licensing Exams,110.07421875,0.09735205098739699
2018-09-01,Paid,Parents,120.9493670886076,0.10697027047219923
2018-09-01,Paid,Preschool,82.89600772698005,0.07331504563495815
2018-09-01,Paid,Professional,79.96981132075472,0.0707270534150453
2018-09-01,Paid,Subject Learning,94.34544894501771,0.08344118232612234
2018-09-01,Paid,Teaching and Learning,93.50692520775624,0.08269957355931906
2018-09-01,Paid,Translating,88.17090069284065,0.07798027655639518
2018-09-01,Paid,Well-being,66.28846153846153,0.05862696788450667
2018-10-01,Free,Cognitive Development,117.29986613119144,0.12108655548722763
2018-10-01,Free,Education Management,116.56993147924224,0.12033305699101925
2018-10-01,Free,Licensing Exam,121.72674040338322,0.1256563386836996
2018-10-01,Free,Non-Education,102.76477080420867,0.10608223634457487
2018-10-01,Free,Parents,119.29243483788939,0.12314344855303767
2018-10-01,Free,Preschool,89.16866291860181,0.09204721715657688
2018-10-01,Free,Professional & Career,85.2504638218924,0.08800253025298671
2018-10-01,Free,Subject Learning,95.93719517806203,0.09903425204445629
2018-10-01,Free,Teaching and Learning,120.71735143066765,0.12461436448642113
2018-10-01,Paid,Cognitive Development,74.81818181818181,0.06502191374840323
2018-10-01,Paid,Education Management,91.84291187739464,0.07981752228363995
2018-10-01,Paid,Entertainment,107.95986842105263,0.09382421601505359
2018-10-01,Paid,Hobby,120.49436997319035,0.10471752107802512
2018-10-01,Paid,Licensing Exams,110.88695753616426,0.0963680486951793
2018-10-01,Paid,Parents,126.69662921348315,0.11010769169654652
2018-10-01,Paid,Preschool,85.0591304347826,0.07392197067933264
2018-10-01,Paid,Professional,86.99317406143345,0.07560278161086986
2018-10-01,Paid,Subject Learning,95.74421193232413,0.08320800825260827
2018-10-01,Paid,Teaching and Learning,94.71378091872792,0.0823124960273506
2018-10-01,Paid,Translating,90.95180722891567,0.07904309382004795
2018-10-01,Paid,Well-being,64.5,0.056054736092943
2018-11-01,Free,Cognitive Development,108.15174866627149,0.11412436851770742
2018-11-01,Free,Education Management,114.28244654400795,0.12059363075801109
2018-11-01,Free,Licensing Exam,119.16120576671035,0.1257418167310271
2018-11-01,Free,Non-Education,102.01017918148226,0.10764363429192991
2018-11-01,Free,Parents,119.94705882352942,0.12657106808353116
2018-11-01,Free,Preschool,93.15982312065698,0.0983045222659628
2018-11-01,Free,Professional & Career,71.87793427230046,0.07584735300485981
2018-11-01,Free,Subject Learning,96.84691468032969,0.1021952313955309
2018-11-01,Free,Teaching and Learning,122.22838095238096,0.1289783749514399
2018-11-01,Paid,Cognitive Development,75.6734693877551,0.06644323571743432
2018-11-01,Paid,Education Management,95.00916230366492,0.08342046713771867
2018-11-01,Paid,Entertainment,104.90981432360742,0.09211349206758632
2018-11-01,Paid,Hobby,124.42465093885411,0.10924801622386697
2018-11-01,Paid,Licensing Exams,109.05136019866802,0.09574987495101397
2018-11-01,Paid,Parents,104.67857142857143,0.09191045490929073
2018-11-01,Paid,Preschool,86.4272917288743,0.07588536594425345
2018-11-01,Paid,Professional,75.76859504132231,0.06652675846687185
2018-11-01,Paid,Subject Learning,94.37391557920829,0.08286270431551311
2018-11-01,Paid,Teaching and Learning,115.22538860103627,0.10117082931961423
2018-11-01,Paid,Translating,89.76521739130435,0.07881614978950953
2018-11-01,Paid,Well-being,63.61165048543689,0.05585265115732673
2018-12-01,Free,Cognitive Development,101.63520097442144,0.10835082706776178
2018-12-01,Free,Education Management,111.13333333333334,0.11847655601620137
2018-12-01,Free,Licensing Exam,114.86325921008961,0.12245293968813113
2018-12-01,Free,Non-Education,100.92226657069946,0.10759078496081717
2018-12-01,Free,Parents,126.22222222222223,0.1345624551433761
2018-12-01,Free,Preschool,97.96939727561112,0.10444280249727737
2018-12-01,Free,Professional & Career,69.63448275862069,0.07423563614766886
2018-12-01,Free,Subject Learning,98.08411093831,0.1045650959557468
2018-12-01,Free,Teaching and Learning,117.55534064044703,0.1253229025230194
2018-12-01,Paid,Cognitive Development,71.08695652173913,0.0623867993806983
2018-12-01,Paid,Education Management,100.64360313315927,0.08832608096956429
2018-12-01,Paid,Entertainment,110.66463583494877,0.0971206642144212
2018-12-01,Paid,Hobby,128.79156908665107,0.11302908684910559
2018-12-01,Paid,Licensing Exams,107.88662391204764,0.09468264631365172
2018-12-01,Paid,Parents,119.90361445783132,0.10522890704870358
2018-12-01,Paid,Preschool,90.3184855233853,0.07926462901802243
2018-12-01,Paid,Professional,79.06462585034014,0.0693881014518705
2018-12-01,Paid,Subject Learning,94.78683700567,0.0831861099918561
2018-12-01,Paid,Teaching and Learning,82.35925925925926,0.07227951281018809
2018-12-01,Paid,Translating,90.63807531380753,0.0795451050028551
2018-12-01,Paid,Well-being,63.310810810810814,0.05556235694906311
2019-01-01,Free,Cognitive Development,104.94250967385295,0.11156910187070683
2019-01-01,Free,Education Management,107.49974025974026,0.114287808719156
2019-01-01,Free,Licensing Exam,121.77279612238715,0.12946213634382403
2019-01-01,Free,Non-Education,96.24319666834207,0.10232047095904459
2019-01-01,Free,Parents,121.30811662726556,0.12896811467339162
2019-01-01,Free,Preschool,97.38521190261497,0.10353459871724742
2019-01-01,Free,Professional & Career,71.49074074074075,0.07600502180960612
2019-01-01,Free,Subject Learning,98.26005246634843,0.10446468106689913
2019-01-01,Free,Teaching and Learning,121.703125,0.1293880658401243
2019-01-01,Paid,Cognitive Development,92.17857142857143,0.07828316387092053
2019-01-01,Paid,Education Management,101.48571428571428,0.08618730664688407
2019-01-01,Paid,Entertainment,109.53542303771661,0.0930235665235571
2019-01-01,Paid,Hobby,121.83925143953935,0.1034726611460089
2019-01-01,Paid,Licensing Exams,108.82685810810811,0.09242181382075337
2019-01-01,Paid,Parents,101.9290780141844,0.08656383575633271
2019-01-01,Paid,Preschool,85.50677038317488,0.07261709976885669
2019-01-01,Paid,Professional,99.6980198019802,0.08466909717528535
2019-01-01,Paid,Subject Learning,93.6167083184577,0.0795045096140255
2019-01-01,Paid,Teaching and Learning,83.23145400593472,0.07068477469528246
2019-01-01,Paid,Translating,94.00758725341426,0.0798364657210108
2019-01-01,Paid,Well-being,85.64642857142857,0.07273570526108274
2019-02-01,Free,Cognitive Development,111.58855421686746,0.11661484730770928
2019-02-01,Free,Education Management,113.48308172826653,0.11859471018892098
2019-02-01,Free,Licensing Exam,122.01127704967998,0.1275070417644709
2019-02-01,Free,Non-Education,97.88644912955996,0.10229555709228842
2019-02-01,Free,Parents,124.01203852327448,0.12959792371360812
2019-02-01,Free,Preschool,95.51278569812175,0.09981497652952655
2019-02-01,Free,Professional & Career,70.68015414258188,0.07386380656033849
2019-02-01,Free,Subject Learning,97.40972967925673,0.10179736472573364
2019-02-01,Free,Teaching and Learning,124.31427333766516,0.1299137721174036
2019-02-01,Paid,Cognitive Development,70.13636363636364,0.061919272992742275
2019-02-01,Paid,Education Management,106.1977186311787,0.09375572371021938
2019-02-01,Paid,Entertainment,105.15310717502251,0.09283349765555199
2019-02-01,Paid,Hobby,120.36744966442953,0.10626534637372877
2019-02-01,Paid,Licensing Exams,111.31502922042121,0.09827349644515591
2019-02-01,Paid,Parents,114.42424242424242,0.10101843803006905
2019-02-01,Paid,Preschool,84.84830847580939,0.07490758435560149
2019-02-01,Paid,Professional,77.23346303501945,0.06818488489986083
2019-02-01,Paid,Subject Learning,94.732719250716,0.08363394964475547
2019-02-01,Paid,Teaching and Learning,83.75563909774436,0.07394293078642016
2019-02-01,Paid,Translating,92.76221498371335,0.08189430724934277
2019-02-01,Paid,Well-being,71.78025477707007,0.0633705678565521
2019-03-01,Free,Cognitive Development,118.63329519450801,0.12277660137808187
2019-03-01,Free,Education Management,105.90052606408418,0.10959913616983598
2019-03-01,Free,Licensing Exam,119.62110068475779,0.12379890629439252
2019-03-01,Free,Non-Education,96.89590769486179,0.10028002859327302
2019-03-01,Free,Parents,122.86366601435094,0.1271547192662999
2019-03-01,Free,Preschool,100.48629984406327,0.1039958163489006
2019-03-01,Free,Professional & Career,80.08356940509915,0.08288051395405387
2019-03-01,Free,Subject Learning,97.4068463740458,0.10080881197099144
2019-03-01,Free,Teaching and Learning,124.36208017334778,0.12870546602417082
2019-03-01,Paid,Cognitive Development,80.53061224489795,0.06777689687772352
2019-03-01,Paid,Education Management,108.62405063291139,0.09142114871545495
2019-03-01,Paid,Entertainment,111.63058887677208,0.09395153842481654
2019-03-01,Paid,Hobby,119.51657285803627,0.10058861106313347
2019-03-01,Paid,Licensing Exams,114.30061973915457,0.09619871377063048
2019-03-01,Paid,Parents,122.375,0.1029943461771818
2019-03-01,Paid,Preschool,87.46478328173374,0.07361289616041732
2019-03-01,Paid,Professional,93.10714285714286,0.07836166948312066
2019-03-01,Paid,Subject Learning,98.72653710491736,0.0830911145205985
2019-03-01,Paid,Teaching and Learning,81.53007518796993,0.06861807385300459
2019-03-01,Paid,Translating,96.80104712041884,0.0814705663528834
2019-03-01,Paid,Well-being,73.56498673740053,0.061914424601034676
2019-04-01,Free,Cognitive Development,115.46114577424844,0.12118488075394591
2019-04-01,Free,Education Management,101.88401775804661,0.10693469616941495
2019-04-01,Free,Licensing Exam,115.71987058506336,0.12145643128409565
2019-04-01,Free,Non-Education,103.7408146415302,0.1088835397167431
2019-04-01,Free,Parents,115.13002364066193,0.12083734396133405
2019-04-01,Free,Preschool,99.37981540930978,0.1043063534400887
2019-04-01,Free,Professional & Career,84.60364842454395,0.0887976901400523
2019-04-01,Free,Subject Learning,97.73317396101508,0.10257808332620764
2019-04-01,Free,Teaching and Learning,119.1160617257118,0.12502098120811764
2019-04-01,Paid,Cognitive Development,80.77142857142857,0.06951469202333324
2019-04-01,Paid,Education Management,99.5,0.08563314997214645
2019-04-01,Paid,Entertainment,109.58241082410824,0.09431042231568065
2019-04-01,Paid,Hobby,119.1479381443299,0.10254284679382343
2019-04-01,Paid,Licensing Exams,110.31902869757174,0.09494438119839889
2019-04-01,Paid,Parents,111.51898734177215,0.0959771072138681
2019-04-01,Paid,Preschool,82.36300505050505,0.07088445792609603
2019-04-01,Paid,Professional,102.87703016241299,0.08853953922197935
2019-04-01,Paid,Subject Learning,89.32983237114836,0.07688035107965076
2019-04-01,Paid,Teaching and Learning,84.97816593886463,0.07313515606231902
2019-04-01,Paid,Translating,92.1875,0.0793397589251985
2019-04-01,Paid,Well-being,79.35787321063394,0.06829813726750553
2019-05-01,Free,Cognitive Development,122.76306818181818,0.1269570361952288
2019-05-01,Free,Education Management,104.51250638080653,0.10808297847191864
2019-05-01,Free,Licensing Exam,119.04102564102564,0.12310783711141536
2019-05-01,Free,Non-Education,105.59514331210191,0.10920260164612272
2019-05-01,Free,Parents,119.36838235294118,0.12344637734618581
2019-05-01,Free,Preschool,95.53613231552163,0.09879994356584686
2019-05-01,Free,Professional & Career,84.83582089552239,0.08773407624623011
2019-05-01,Free,Subject Learning,96.73532026586513,0.10004009950420414
2019-05-01,Free,Teaching and Learning,118.57805496004677,0.12262904991284754
2019-05-01,Paid,Cognitive Development,40.833333333333336,0.038461215216611326
2019-05-01,Paid,Education Management,105.7241847826087,0.09958238264142116
2019-05-01,Paid,Entertainment,108.99225438238891,0.10266060129170715
2019-05-01,Paid,Hobby,118.0258099945085,0.11116937337094696
2019-05-01,Paid,Licensing Exams,111.13662271373883,0.10468039750139863
2019-05-01,Paid,Parents,87.85271317829458,0.08274911287135381
2019-05-01,Paid,Preschool,83.38897280966768,0.0785446831818313
2019-05-01,Paid,Professional,76.16187989556136,0.07173743152567073
2019-05-01,Paid,Subject Learning,90.40419281613032,0.08515237019718895
2019-05-01,Paid,Teaching and Learning,76.14181818181818,0.07171853525081628
2019-05-01,Paid,Translating,86.1057884231537,0.08110367167197341
2019-05-01,Paid,Well-being,76.90801886792453,0.0724402252790804
2019-06-01,Free,Cognitive Development,125.95855855855856,0.13006036445113117
2019-06-01,Free,Education Management,98.29205851619645,0.10149291242742461
2019-06-01,Free,Licensing Exam,120.04942586120819,0.1239588024691386
2019-06-01,Free,Non-Education,105.1290951392819,0.10855259527184857
2019-06-01,Free,Parents,117.66397652237711,0.12149567162722885
2019-06-01,Free,Preschool,95.78955916473318,0.09890891987134343
2019-06-01,Free,Professional & Career,87.99585635359117,0.09086141726698736
2019-06-01,Free,Subject Learning,96.91959190731454,0.10007575182007135
2019-06-01,Free,Teaching and Learning,120.66416923754959,0.12459356479482614
2019-06-01,Paid,Cognitive Development,69.03571428571429,0.061825310921721374
2019-06-01,Paid,Education Management,89.03518267929634,0.07973594405553709
2019-06-01,Paid,Entertainment,118.38079870915692,0.10601657074286057
2019-06-01,Paid,Hobby,117.59403153153153,0.10531197710052664
2019-06-01,Paid,Licensing Exams,111.77741466957153,0.10010287410617087
2019-06-01,Paid,Parents,115.04109589041096,0.10302568164594214
2019-06-01,Paid,Preschool,87.86201022146507,0.0786853030544165
2019-06-01,Paid,Professional,69.23636363636363,0.062005003543409855
2019-06-01,Paid,Subject Learning,90.84422486713078,0.08135604166574635
2019-06-01,Paid,Teaching and Learning,81.42264150943396,0.07291849123997989
2019-06-01,Paid,Translating,90.27196652719665,0.08084355258440579
2019-06-01,Paid,Well-being,76.1239837398374,0.0681732493392831
2019-07-01,Free,Cognitive Development,130.3937321937322,0.13719303367766225
2019-07-01,Free,Education Management,86.82038834951456,0.0913475844455905
2019-07-01,Free,Licensing Exam,119.28691678691679,0.12550706016863764
2019-07-01,Free,Non-Education,107.74811520312416,0.11336657482741647
2019-07-01,Free,Parents,113.74898125509372,0.11968035237264248
2019-07-01,Free,Preschool,102.4373828271466,0.10777891755698854
2019-07-01,Free,Professional & Career,84.62329803328291,0.08903592819742213
2019-07-01,Free,Subject Learning,95.75338483262729,0.10074638657151841
2019-07-01,Free,Teaching and Learning,109.62769311613242,0.1153441621821216
2019-07-01,Paid,Cognitive Development,81.24691358024691,0.06841683617694144
2019-07-01,Paid,Education Management,93.96632503660322,0.07912766630610235
2019-07-01,Paid,Entertainment,126.85945104146388,0.10682648604033508
2019-07-01,Paid,Hobby,118.11780104712042,0.09946527058950515
2019-07-01,Paid,Licensing Exams,112.06298750314518,0.09436660076851647
2019-07-01,Paid,Parents,122.88732394366197,0.10348161597759863
2019-07-01,Paid,Preschool,90.42246888664648,0.07614343693710901
2019-07-01,Paid,Professional,79.31009615384616,0.0667858705841891
2019-07-01,Paid,Subject Learning,91.17441049253523,0.07677663595228028
2019-07-01,Paid,Teaching and Learning,85.07441860465116,0.0716399221094605
2019-07-01,Paid,Translating,94.78682842287695,0.0798186001925431
2019-07-01,Paid,Well-being,91.61904761904762,0.07715105836541894
2019-08-01,Free,Cognitive Development,133.48142493638676,0.13731789960751953
2019-08-01,Free,Education Management,111.31510204081633,0.11451448030410406
2019-08-01,Free,Licensing Exam,115.21122860020141,0.11852258791903851
2019-08-01,Free,Non-Education,106.61573009677592,0.10968004071719024
2019-08-01,Free,Parents,117.01140174379611,0.1203745009857899
2019-08-01,Free,Preschool,92.43425760286226,0.09509096948773571
2019-08-01,Free,Professional & Career,87.5592485549133,0.09007584469901672
2019-08-01,Free,Subject Learning,94.83605176846024,0.0975617951495586
2019-08-01,Free,Teaching and Learning,113.59691969196919,0.11686188113004671
2019-08-01,Paid,Cognitive Development,89.98701298701299,0.07622918351296926
2019-08-01,Paid,Education Management,107.70384254920337,0.09123734310327725
2019-08-01,Paid,Entertainment,127.61183129450428,0.10810166248743869
2019-08-01,Paid,Hobby,121.61549707602339,0.10302208882038469
2019-08-01,Paid,Licensing Exams,111.99525483304042,0.09487265495168405
2019-08-01,Paid,Parents,122.25373134328358,0.1035627454714757
2019-08-01,Paid,Preschool,88.43667418627135,0.07491587110236543
2019-08-01,Paid,Professional,63.855670103092784,0.0540929788983527
2019-08-01,Paid,Subject Learning,89.23226987816044,0.07558983068815471
2019-08-01,Paid,Teaching and Learning,84.00425531914894,0.07116111072069808
2019-08-01,Paid,Translating,92.66732283464567,0.07849970927512893
2019-08-01,Paid,Well-being,81.11645962732919,0.06871482096807056
2019-09-01,Free,Cognitive Development,132.07937395192846,0.13432326598470667
2019-09-01,Free,Education Management,115.80771850170261,0.11777517192841837
2019-09-01,Free,Licensing Exam,113.37352177675224,0.11529962071734423
2019-09-01,Free,Non-Education,97.22344090557547,0.0988751666665312
2019-09-01,Free,Parents,127.34851851851852,0.1295120382077761
2019-09-01,Free,Preschool,86.09543413173652,0.08755810656064354
2019-09-01,Free,Professional,7.0,0.007118922764088542
2019-09-01,Free,Professional & Career,86.9987951807229,0.0884768147800464
2019-09-01,Free,Subject Learning,94.30655247417074,0.09590872331586925
2019-09-01,Free,Teaching and Learning,123.06148170919151,0.1251521690745756
2019-09-01,Paid,Cognitive Development,95.32692307692308,0.08155616332706038
2019-09-01,Paid,Education Management,120.87490102929533,0.10341352529056858
2019-09-01,Paid,Entertainment,117.14879792072774,0.10022568848762689
2019-09-01,Paid,Hobby,119.54599891126837,0.10227659403667688
2019-09-01,Paid,Licensing Exams,115.20613508269426,0.09856365930852268
2019-09-01,Paid,Parents,97.22330097087378,0.08317859380374815
2019-09-01,Paid,Preschool,82.9424610051993,0.07096073887782839
2019-09-01,Paid,Professional,59.4748427672956,0.05088321152112193
2019-09-01,Paid,Subject Learning,95.97600564573041,0.08211148056888179
2019-09-01,Paid,Teaching and Learning,89.93859649122807,0.07694622492877731
2019-09-01,Paid,Translating,98.16343042071198,0.08398291380574499
2019-09-01,Paid,Well-being,77.02862595419847,0.06590120604344199
2019-10-01,Free,Cognitive Development,125.14045886961388,0.129392327250504
2019-10-01,Free,Education Management,112.39803505045141,0.11621695704915631
2019-10-01,Free,Licensing Exam,113.65039577836411,0.11751186894739857
2019-10-01,Free,Non-Education,97.63467902051622,0.10095198989148098
2019-10-01,Free,Parents,124.03105843890478,0.12824523297836515
2019-10-01,Free,Preschool,86.9179829890644,0.08987117516160552
2019-10-01,Free,Professional & Career,87.41398344066238,0.09038402810564365
2019-10-01,Free,Subject Learning,95.59881366332583,0.09884695240867927
2019-10-01,Free,Teaching and Learning,124.35431060378492,0.12857946820716662
2019-10-01,Paid,Cognitive Development,104.51538461538462,0.08459481501063745
2019-10-01,Paid,Education Management,107.54613233923578,0.08704790403658895
2019-10-01,Paid,Entertainment,114.27652733118971,0.09249548978090869
2019-10-01,Paid,Hobby,124.84063324538259,0.10104608344568462
2019-10-01,Paid,Licensing Exams,113.87275516650122,0.0921686763485708
2019-10-01,Paid,Parents,126.31428571428572,0.10223885863811766
2019-10-01,Paid,Preschool,88.30717964253256,0.07147588418166279
2019-10-01,Paid,Professional,85.20247933884298,0.06896293789322297
2019-10-01,Paid,Subject Learning,95.50075009376172,0.07729836442059732
2019-10-01,Paid,Teaching and Learning,105.51559251559252,0.08540438388513032
2019-10-01,Paid,Translating,94.59233926128591,0.07656309614779953
2019-10-01,Paid,Well-being,74.99809885931559,0.060703506211078916
2019-11-01,Free,Cognitive Development,127.83561643835617,0.13131979466245536
2019-11-01,Free,Education Management,109.27713242615333,0.11225549648304982
2019-11-01,Free,Licensing Exam,113.05691721132898,0.11613829984948792
2019-11-01,Free,Non-Education,95.63785775007084,0.09824448140204012
2019-11-01,Free,Parents,121.68323542702214,0.12499972961639547
2019-11-01,Free,Preschool,91.98756284731411,0.09449469718350371
2019-11-01,Free,Professional & Career,93.2157794676806,0.09575638902558373
2019-11-01,Free,Subject Learning,97.82464281353035,0.10049086760883642
2019-11-01,Free,Teaching and Learning,122.94924471299093,0.12630024416864744
2019-11-01,Paid,Cognitive Development,107.09422492401215,0.08918711121800606
2019-11-01,Paid,Education Management,113.9024154589372,0.0948569113109856
2019-11-01,Paid,Entertainment,113.55742485419471,0.09456960622561646
2019-11-01,Paid,Hobby,121.63915225878416,0.10129999641591995
2019-11-01,Paid,Licensing Exams,113.6050284629981,0.09460925008461762
2019-11-01,Paid,Parents,102.24418604651163,0.08514804228514612
2019-11-01,Paid,Preschool,89.68933539412674,0.07469247512217161
2019-11-01,Paid,Professional,86.07943925233644,0.07168618595100722
2019-11-01,Paid,Subject Learning,95.28050764725025,0.079348753291533
2019-11-01,Paid,Teaching and Learning,94.9106830122592,0.0790407666482242
2019-11-01,Paid,Translating,90.19685039370079,0.07511512906774089
2019-11-01,Paid,Well-being,72.58215962441315,0.06044577237903116
2019-12-01,Free,Cognitive Development,118.21803713527852,0.12278999061446413
2019-12-01,Free,Education Management,104.91766109785203,0.10897523705925494
2019-12-01,Free,Licensing Exam,114.03045961381561,0.11844046310565112
2019-12-01,Free,Non-Education,97.03215644317642,0.10078476912389295
2019-12-01,Free,Parents,122.37139969681657,0.12710397993714367
2019-12-01,Free,Preschool,101.90606871932174,0.10584717463447312
2019-12-01,Free,Professional & Career,86.8678756476684,0.09022739586912454
2019-12-01,Free,Subject Learning,98.53300381412002,0.10234366012781837
2019-12-01,Free,Teaching and Learning,118.88941138316848,0.12348732952817716
2019-12-01,Paid,Cognitive Development,100.01851851851852,0.08370621529337968
2019-12-01,Paid,Education Management,105.05357142857143,0.08792008717575926
2019-12-01,Paid,Entertainment,119.46129238643634,0.09997801215054965
2019-12-01,Paid,Hobby,124.7981298129813,0.10444444965861399
2019-12-01,Paid,Licensing Exams,112.94300719704337,0.09452281253863025
2019-12-01,Paid,Parents,106.42465753424658,0.08906755896845689
2019-12-01,Paid,Preschool,91.38449848024317,0.0764803420163483
2019-12-01,Paid,Professional,80.88018433179724,0.06768920618827352
2019-12-01,Paid,Subject Learning,96.87842772724255,0.08107825079531887
2019-12-01,Paid,Teaching and Learning,88.37386569872959,0.07396072185488768
2019-12-01,Paid,Translating,97.0,0.08117999550207791
2019-12-01,Paid,Well-being,71.6594982078853,0.059972347857704014
2020-01-01,Free,Cognitive Development,125.69805680119582,0.13114036012498304
2020-01-01,Free,Education Management,101.30529339351662,0.10569147205835283
2020-01-01,Free,Licensing Exam,112.15170051382432,0.11700749214662678
2020-01-01,Free,Non-Education,94.722408859027,0.0988235707519745
2020-01-01,Free,Parents,116.61203319502074,0.12166094223945084
2020-01-01,Free,Preschool,102.18751445086706,0.10661189032188861
2020-01-01,Free,Professional & Career,88.03962703962704,0.09185144694405527
2020-01-01,Free,Subject Learning,100.63845704266511,0.10499576393508879
2020-01-01,Free,Teaching and Learning,117.14507357645553,0.12221706147757937
2020-01-01,Paid,Cognitive Development,101.38988095238095,0.08226536321309831
2020-01-01,Paid,Education Management,111.78428927680798,0.09069914149710528
2020-01-01,Paid,Entertainment,118.54196787148594,0.09618216286813991
2020-01-01,Paid,Hobby,121.89751887810141,0.09890477798264968
2020-01-01,Paid,Licensing Exams,114.51321421924438,0.09291332697066601
2020-01-01,Paid,Parents,116.625,0.09462678025269236
2020-01-01,Paid,Preschool,89.64756694500431,0.07273792598065124
2020-01-01,Paid,Professional,91.89617486338798,0.07456239352506586
2020-01-01,Paid,Subject Learning,96.50449319413242,0.07830147456273195
2020-01-01,Paid,Teaching and Learning,96.97932330827068,0.07868674054230684
2020-01-01,Paid,Translating,94.74536256323778,0.07687415736963057
2020-01-01,Paid,Well-being,77.94871794871794,0.06324575523526199
2020-02-01,Free,Cognitive Development,118.88076490438695,0.12045254488787523
2020-02-01,Free,Education Management,101.10466988727859,0.10244142353698657
2020-02-01,Free,Licensing Exam,116.46270818247646,0.11800251787070717
2020-02-01,Free,Non-Education,92.02417319697172,0.09324086921625113
2020-02-01,Free,Parents,123.67051416579224,0.12530562173655724
2020-02-01,Free,Preschool,104.9136555607696,0.10630076964888661
2020-02-01,Free,Professional,13.0,0.013171879275859149
2020-02-01,Free,Professional & Career,96.68580715059588,0.09796413688281909
2020-02-01,Free,Subject Learning,99.90202251067316,0.10122287537882692
2020-02-01,Free,Teaching and Learning,120.30672823218997,0.1218973615652309
2020-02-01,Paid,Cognitive Development,105.02912621359224,0.08351888390137588
2020-02-01,Paid,Education Management,122.89663182346109,0.09772707719437784
2020-02-01,Paid,Entertainment,124.89706336939722,0.09931781507881877
2020-02-01,Paid,Hobby,142.7984693877551,0.11355296588715841
2020-02-01,Paid,Licensing Exams,123.70902806018707,0.09837309253719853
2020-02-01,Paid,Parents,106.51666666666667,0.0847017721427411
2020-02-01,Paid,Preschool,91.94455445544554,0.07311406698092004
2020-02-01,Paid,Professional,85.69565217391305,0.06814495638296085
2020-02-01,Paid,Subject Learning,104.00507119173005,0.08270455805136742
2020-02-01,Paid,Teaching and Learning,97.50557620817844,0.07753617679829582
2020-02-01,Paid,Translating,78.0479704797048,0.062063540088643475
2020-02-01,Paid,Well-being,74.50363636363636,0.05924509495614177
2020-03-01,Free,Cognitive Development,116.60732984293193,0.12084556162932723
2020-03-01,Free,Education Management,108.99645948072384,0.11295806515163657
2020-03-01,Free,Licensing Exam,109.22563119207415,0.11319556638080447
2020-03-01,Free,Non-Education,94.48437775816417,0.09791852459671907
2020-03-01,Free,Parents,123.73307291666667,0.12823029829152222
2020-03-01,Free,Preschool,103.52295552367288,0.107285620197609
2020-03-01,Free,Professional & Career,87.41176470588235,0.09058884902965852
2020-03-01,Free,Subject Learning,97.22091054882395,0.10075451991922404
2020-03-01,Free,Teaching and Learning,123.72602557272243,0.1282229948034989
2020-03-01,Paid,Cognitive Development,84.13145539906104,0.06728176759349841
2020-03-01,Paid,Education Management,115.95780051150895,0.09273399286464346
2020-03-01,Paid,Entertainment,127.24587364826408,0.10176131219203557
2020-03-01,Paid,Hobby,132.7840909090909,0.10619034583774867
2020-03-01,Paid,Licensing Exams,120.76689073715393,0.09657992765042896
2020-03-01,Paid,Parents,114.3972602739726,0.09148599465655119
2020-03-01,Paid,Preschool,99.13497087870347,0.0792804075409303
2020-03-01,Paid,Professional,79.32432432432432,0.06343739958360506
2020-03-01,Paid,Subject Learning,105.54442850310856,0.08440619118796337
2020-03-01,Paid,Teaching and Learning,112.29595015576324,0.08980553093053312
2020-03-01,Paid,Translating,86.91525423728814,0.06950803249729962
2020-03-01,Paid,Well-being,71.93637846655791,0.057529097464762396
2020-04-01,Free,Cognitive Development,115.1196682464455,0.11986221732559513
2020-04-01,Free,Education Management,106.32555673382821,0.11070581754294201
2020-04-01,Free,Licensing Exam,96.67484662576688,0.10065753013959049
2020-04-01,Free,Non-Education,103.22429031922637,0.10747678922281348
2020-04-01,Free,Parents,121.48451730418944,0.12648927708545044
2020-04-01,Free,Preschool,103.025419586117,0.10726972567411885
2020-04-01,Free,Professional & Career,97.45337301587301,0.10146812923865012
2020-04-01,Free,Subject Learning,94.40489041160183,0.09829405924702876
2020-04-01,Free,Teaching and Learning,122.72076541459957,0.12777645452381065
2020-04-01,Paid,Cognitive Development,84.76777251184834,0.06819130903256891
