date,app_type,classification,score_borda,relative_score
2018-06-07,Paid,Professional,994,0.009254776358422406
2018-06-07,Paid,Subject Learning,37119,0.34560165356969946
2018-06-07,Paid,Teaching and Learning,753,0.0070109120703139545
2018-06-07,Paid,Translating,1223,0.011386912964135415
2018-06-07,Paid,Well-being,550,0.005120852109791069
2018-06-08,Free,Cognitive Development,6431,0.035199203078219846
2018-06-08,Free,Education Management,6016,0.032927757070217785
2018-06-08,Free,Licensing Exam,14110,0.07722916427206997
2018-06-08,Free,Non-Education,47706,0.2611122970066173
2018-06-08,Free,Parents,4088,0.022375111519788948
2018-06-08,Free,Preschool,8067,0.04415362637723518
2018-06-08,Free,Professional & Career,2377,0.013010185930170825
2018-06-08,Free,Subject Learning,75304,0.4121661932206915
2018-06-08,Free,Teaching and Learning,18604,0.10182646152498864
2018-06-08,Paid,Cognitive Development,120,0.0011174120736374556
2018-06-08,Paid,Education Management,3060,0.02849400787775512
2018-06-08,Paid,Entertainment,13420,0.12496391690178879
2018-06-08,Paid,Hobby,8002,0.07451276177705767
2018-06-08,Paid,Licensing Exams,33373,0.31076160944585673
2018-06-08,Paid,Parents,101,0.0009404884953115252
2018-06-08,Paid,Preschool,8718,0.08117998714976116
2018-06-08,Paid,Professional,999,0.009302455513031818
2018-06-08,Paid,Subject Learning,37050,0.34500097773556443
2018-06-08,Paid,Teaching and Learning,769,0.0071607490385600285
2018-06-08,Paid,Translating,1225,0.01140691491838236
2018-06-08,Paid,Well-being,554,0.00515871907329292
2018-06-09,Free,Cognitive Development,6775,0.03664598625031778
2018-06-09,Free,Education Management,6667,0.036061814070976916
2018-06-09,Free,Licensing Exam,14619,0.07907419527577796
2018-06-09,Free,Non-Education,47202,0.2553156963819188
2018-06-09,Free,Parents,4453,0.02408628439448931
2018-06-09,Free,Preschool,6505,0.03518555580196563
2018-06-09,Free,Professional & Career,2461,0.013311553086646798
2018-06-09,Free,Subject Learning,76563,0.414129394137724
2018-06-09,Free,Teaching and Learning,19632,0.10618952060018283
2018-06-09,Paid,Cognitive Development,87,0.0007753388765607037
2018-06-09,Paid,Education Management,2974,0.026504112860822215
2018-06-09,Paid,Entertainment,13422,0.11961607357698581
2018-06-09,Paid,Hobby,8773,0.07818445935709256
2018-06-09,Paid,Licensing Exams,36859,0.3284852373695515
2018-06-09,Paid,Parents,123,0.001096168756516857
2018-06-09,Paid,Preschool,8146,0.07259667228118957
2018-06-09,Paid,Professional,881,0.00785142011781586
2018-06-09,Paid,Subject Learning,38035,0.3389656801147858
2018-06-09,Paid,Teaching and Learning,842,0.007503854414530029
2018-06-09,Paid,Translating,1590,0.014169986364730101
2018-06-09,Paid,Well-being,477,0.00425099590941903
2018-06-10,Free,Cognitive Development,6744,0.03633190031354042
2018-06-10,Free,Education Management,6346,0.03418775791662626
2018-06-10,Free,Licensing Exam,14289,0.07697902188318195
2018-06-10,Free,Non-Education,50195,0.27041514475654826
2018-06-10,Free,Parents,4415,0.0237848961868744
2018-06-10,Free,Preschool,7861,0.042349505985281914
2018-06-10,Free,Professional & Career,2378,0.01281098145693937
2018-06-10,Free,Subject Learning,74561,0.4016819127043131
2018-06-10,Free,Teaching and Learning,18833,0.10145887879669435
2018-06-10,Paid,Cognitive Development,279,0.0026483905569214122
2018-06-10,Paid,Education Management,2700,0.02562958603472334
2018-06-10,Paid,Entertainment,12851,0.12198733708601099
2018-06-10,Paid,Hobby,9496,0.09014020332804921
2018-06-10,Paid,Licensing Exams,31146,0.2956515135694419
2018-06-10,Paid,Parents,72,0.0006834556275926224
2018-06-10,Paid,Preschool,9515,0.09032055967421948
2018-06-10,Paid,Professional,816,0.007745830446049721
2018-06-10,Paid,Subject Learning,35573,0.3376745422271161
2018-06-10,Paid,Teaching and Learning,903,0.00857167266272414
2018-06-10,Paid,Translating,1674,0.015890343341528473
2018-06-10,Paid,Well-being,322,0.0030565654456225617
2018-06-11,Free,Cognitive Development,6742,0.03614044492093273
2018-06-11,Free,Education Management,5683,0.03046368265880461
2018-06-11,Free,Licensing Exam,13784,0.07388903779147682
2018-06-11,Free,Non-Education,52948,0.2838273921200751
2018-06-11,Free,Parents,4283,0.02295899222728491
2018-06-11,Free,Preschool,9399,0.050383275261324044
2018-06-11,Free,Professional & Career,2277,0.012205842937550254
2018-06-11,Free,Subject Learning,73718,0.39516483516483514
2018-06-11,Free,Teaching and Learning,17716,0.09496649691771643
2018-06-11,Paid,Cognitive Development,234,0.002256857374329694
2018-06-11,Paid,Education Management,2401,0.023156899810964082
2018-06-11,Paid,Entertainment,12728,0.12275760966012114
2018-06-11,Paid,Hobby,10251,0.0988677134369816
2018-06-11,Paid,Licensing Exams,29464,0.2841711353728637
2018-06-11,Paid,Parents,27,0.0002604066201149647
2018-06-11,Paid,Preschool,10112,0.09752710157787123
2018-06-11,Paid,Professional,879,0.008477682188187185
2018-06-11,Paid,Subject Learning,35219,0.3396763242158867
2018-06-11,Paid,Teaching and Learning,595,0.005738590332163111
2018-06-11,Paid,Translating,1427,0.01376297210755758
2018-06-11,Paid,Well-being,347,0.0033467073029589908
2018-06-12,Free,Cognitive Development,6702,0.035952621075896404
2018-06-12,Free,Education Management,5607,0.03007853571658477
2018-06-12,Free,Licensing Exam,13898,0.07455528614037722
2018-06-12,Free,Non-Education,52715,0.2827875887818381
2018-06-12,Free,Parents,4234,0.02271313005600498
2018-06-12,Free,Preschool,9363,0.050227453168250974
2018-06-12,Free,Professional & Career,2321,0.012450915177134519
2018-06-12,Free,Subject Learning,74165,0.39785528828616185
2018-06-12,Free,Teaching and Learning,17407,0.09337918159775122
2018-06-12,Paid,Cognitive Development,182,0.001748940545631012
2018-06-12,Paid,Education Management,2311,0.02220770110413884
2018-06-12,Paid,Entertainment,12921,0.12416516917636432
2018-06-12,Paid,Hobby,10133,0.09737370631252222
2018-06-12,Paid,Licensing Exams,30332,0.29147727818725194
2018-06-12,Paid,Parents,28,0.0002690677762509249
2018-06-12,Paid,Preschool,9803,0.09420255037813632
2018-06-12,Paid,Professional,1090,0.010474424146911005
2018-06-12,Paid,Subject Learning,34572,0.332221827162392
2018-06-12,Paid,Teaching and Learning,560,0.005381355525018498
2018-06-12,Paid,Translating,1641,0.015769293600991708
2018-06-12,Paid,Well-being,490,0.004708686084391186
2018-06-13,Free,Cognitive Development,6793,0.03643042930308637
2018-06-13,Free,Education Management,5978,0.03205963585659507
2018-06-13,Free,Licensing Exam,14135,0.07580511087871719
2018-06-13,Free,Non-Education,50920,0.27308073901268337
2018-06-13,Free,Parents,4376,0.023468211192448987
2018-06-13,Free,Preschool,8624,0.04624996648164535
2018-06-13,Free,Professional & Career,2555,0.013702303381331616
2018-06-13,Free,Subject Learning,75191,0.40324457673021746
2018-06-13,Free,Teaching and Learning,17893,0.0959590271632746
2018-06-13,Paid,Cognitive Development,106,0.0010166792952302395
2018-06-13,Paid,Education Management,2226,0.02135026519983503
2018-06-13,Paid,Entertainment,12434,0.11925839959332828
2018-06-13,Paid,Hobby,9910,0.09504992278992144
2018-06-13,Paid,Licensing Exams,31447,0.301618054689673
2018-06-13,Paid,Parents,31,0.0002973307372843153
2018-06-13,Paid,Preschool,9655,0.0926041376929053
2018-06-13,Paid,Professional,796,0.0076346860283327414
2018-06-13,Paid,Subject Learning,35146,0.337096325567566
2018-06-13,Paid,Teaching and Learning,451,0.004325682661781491
2018-06-13,Paid,Translating,1531,0.014684301896202798
2018-06-13,Paid,Well-being,528,0.005064213847939306
2018-06-14,Free,Cognitive Development,6589,0.03556354372442976
2018-06-14,Free,Education Management,6789,0.03664302600472813
2018-06-14,Free,Licensing Exam,14806,0.07991407321048825
2018-06-14,Free,Non-Education,48316,0.26078132927447994
2018-06-14,Free,Parents,4589,0.024768720921446073
2018-06-14,Free,Preschool,7638,0.04122542828459471
2018-06-14,Free,Professional & Career,2661,0.014362511739369798
2018-06-14,Free,Subject Learning,75578,0.40792555890195065
2018-06-14,Free,Teaching and Learning,18308,0.09881580793851269
2018-06-14,Paid,Cognitive Development,33,0.00031077835852521543
2018-06-14,Paid,Education Management,2559,0.02409944907472807
2018-06-14,Paid,Entertainment,12890,0.12139191034515233
2018-06-14,Paid,Hobby,9192,0.08656589913829638
2018-06-14,Paid,Licensing Exams,33590,0.31633469887460564
2018-06-14,Paid,Parents,109,0.0010265103357348024
2018-06-14,Paid,Preschool,9905,0.0932805951876442
2018-06-14,Paid,Professional,705,0.006639355841220511
2018-06-14,Paid,Subject Learning,35005,0.3296604981871262
2018-06-14,Paid,Teaching and Learning,358,0.0033714743136977914
2018-06-14,Paid,Translating,1384,0.013033856006027217
2018-06-14,Paid,Well-being,455,0.004284974337241607
2018-06-15,Free,Cognitive Development,6563,0.03542665284795094
2018-06-15,Free,Education Management,7363,0.03974500151142203
2018-06-15,Free,Licensing Exam,14877,0.08030509133307423
2018-06-15,Free,Non-Education,47141,0.25446409293086325
2018-06-15,Free,Parents,4444,0.023988426825581898
2018-06-15,Free,Preschool,7250,0.039135034762706744
2018-06-15,Free,Professional & Career,2826,0.01525456665371162
2018-06-15,Free,Subject Learning,76128,0.4109340588159088
2018-06-15,Free,Teaching and Learning,18664,0.1007470743187805
2018-06-15,Paid,Cognitive Development,135,0.0012647317831781305
2018-06-15,Paid,Education Management,2611,0.024460849525022952
2018-06-15,Paid,Entertainment,12637,0.11838826328905211
2018-06-15,Paid,Hobby,9007,0.08438103089692904
2018-06-15,Paid,Licensing Exams,33867,0.317279046673287
2018-06-15,Paid,Parents,119,0.0011148376459125743
2018-06-15,Paid,Preschool,10607,0.09937044462348467
2018-06-15,Paid,Professional,530,0.004965243296921549
2018-06-15,Paid,Subject Learning,34706,0.32513912049614957
2018-06-15,Paid,Teaching and Learning,580,0.005433662475876413
2018-06-15,Paid,Translating,1511,0.014155627588015965
2018-06-15,Paid,Well-being,432,0.004047141706170017
2018-06-16,Free,Cognitive Development,6500,0.03497199550206335
2018-06-16,Free,Education Management,7345,0.039518354917331584
2018-06-16,Free,Licensing Exam,14860,0.07995136202471713
2018-06-16,Free,Non-Education,47564,0.25590892216309863
2018-06-16,Free,Parents,4319,0.023237545934371016
2018-06-16,Free,Preschool,7790,0.04191259153247284
2018-06-16,Free,Professional & Career,2951,0.01587728595793676
2018-06-16,Free,Subject Learning,75863,0.4081662299650818
2018-06-16,Free,Teaching and Learning,18671,0.10045571200292688
2018-06-16,Paid,Cognitive Development,89,0.0008298600427051572
2018-06-16,Paid,Education Management,2904,0.02707768049455929
2018-06-16,Paid,Entertainment,12878,0.12007795089839343
2018-06-16,Paid,Hobby,8626,0.08043115425140097
2018-06-16,Paid,Licensing Exams,33935,0.31641910729437656
2018-06-16,Paid,Parents,122,0.0011375609574160582
2018-06-16,Paid,Preschool,10087,0.09405391292996541
2018-06-16,Paid,Professional,839,0.00782306264977109
2018-06-16,Paid,Subject Learning,35462,0.33065726780236276
2018-06-16,Paid,Teaching and Learning,571,0.0053241582515128625
2018-06-16,Paid,Translating,1404,0.013091275280427424
2018-06-16,Paid,Well-being,330,0.00307700914710901
2018-06-17,Free,Cognitive Development,6452,0.034697499327776285
2018-06-17,Free,Education Management,6645,0.035735412745361655
2018-06-17,Free,Licensing Exam,14452,0.07771981715514924
2018-06-17,Free,Non-Education,50520,0.27168593707986016
2018-06-17,Free,Parents,4092,0.022005915568701264
2018-06-17,Free,Preschool,8755,0.047082549072331274
2018-06-17,Free,Professional & Career,2675,0.01438558752352783
2018-06-17,Free,Subject Learning,74601,0.40118849152998115
2018-06-17,Free,Teaching and Learning,17758,0.09549878999731111
2018-06-17,Paid,Cognitive Development,39,0.00036793494155494967
2018-06-17,Paid,Education Management,2734,0.025793182825929035
2018-06-17,Paid,Entertainment,13422,0.12662622527052653
2018-06-17,Paid,Hobby,9163,0.0864458428068719
2018-06-17,Paid,Licensing Exams,31437,0.29658386558110134
2018-06-17,Paid,Parents,132,0.001245318263724445
2018-06-17,Paid,Preschool,9653,0.09106861514948536
2018-06-17,Paid,Professional,1169,0.01102861401737785
2018-06-17,Paid,Subject Learning,36014,0.33976433295281944
2018-06-17,Paid,Teaching and Learning,448,0.004226534713246601
2018-06-17,Paid,Translating,1356,0.012792814890987481
2018-06-17,Paid,Well-being,430,0.0040567185863750865
2018-06-18,Free,Cognitive Development,6504,0.03492436812345957
2018-06-18,Free,Education Management,5746,0.030854154249292547
2018-06-18,Free,Licensing Exam,13798,0.0740907797305497
2018-06-18,Free,Non-Education,53437,0.28693933877818406
2018-06-18,Free,Parents,3756,0.02016850041078016
2018-06-18,Free,Preschool,9616,0.05163479764378648
2018-06-18,Free,Professional & Career,2272,0.012199902271909618
2018-06-18,Free,Subject Learning,74704,0.4011362232925775
2018-06-18,Free,Teaching and Learning,16398,0.08805193549946035
2018-06-18,Paid,Cognitive Development,21,0.00019847270527748373
2018-06-18,Paid,Education Management,2572,0.024308180855889913
2018-06-18,Paid,Entertainment,13414,0.12677680326629368
2018-06-18,Paid,Hobby,9513,0.08990813549070013
2018-06-18,Paid,Licensing Exams,29756,0.28122637229699077
2018-06-18,Paid,Parents,118,0.0011152275820353848
2018-06-18,Paid,Preschool,10175,0.09616475124754272
2018-06-18,Paid,Professional,1260,0.011908362316649025
2018-06-18,Paid,Subject Learning,36617,0.3460702404355058
2018-06-18,Paid,Teaching and Learning,357,0.0033740359897172236
2018-06-18,Paid,Translating,1338,0.012645546650536821
2018-06-18,Paid,Well-being,667,0.006303871162861031
2018-06-19,Free,Cognitive Development,6705,0.03603656865221621
2018-06-19,Free,Education Management,5415,0.029103358575950897
2018-06-19,Free,Licensing Exam,13853,0.0744540768887623
2018-06-19,Free,Non-Education,53335,0.28665330187411653
2018-06-19,Free,Parents,3574,0.01920875411827304
2018-06-19,Free,Preschool,9407,0.05055868774219208
2018-06-19,Free,Professional & Career,2076,0.011157631099478128
2018-06-19,Free,Subject Learning,75460,0.40556591655424834
2018-06-19,Free,Teaching and Learning,16236,0.08726170449476248
2018-06-19,Paid,Education Management,2265,0.021701222550109225
2018-06-19,Paid,Entertainment,12352,0.11834591652933737
2018-06-19,Paid,Hobby,10276,0.09845552447016441
2018-06-19,Paid,Licensing Exams,29194,0.2797110336105469
2018-06-19,Paid,Parents,69,0.0006610968458973671
2018-06-19,Paid,Preschool,10460,0.10021844939255739
2018-06-19,Paid,Professional,1224,0.011727283179396773
2018-06-19,Paid,Subject Learning,35865,0.34362664316100106
2018-06-19,Paid,Teaching and Learning,233,0.0022323994941171963
2018-06-19,Paid,Translating,1556,0.014908212930671062
2018-06-19,Paid,Well-being,878,0.00841221783620128
2018-06-20,Free,Cognitive Development,6820,0.0367722385774212
2018-06-20,Free,Education Management,5739,0.03094367700818479
2018-06-20,Free,Licensing Exam,14574,0.07858044061984407
2018-06-20,Free,Non-Education,51128,0.2756731692062157
2018-06-20,Free,Parents,3939,0.021238394099187992
2018-06-20,Free,Preschool,8193,0.04417521270745042
2018-06-20,Free,Professional & Career,2251,0.012136995460084328
2018-06-20,Free,Subject Learning,76105,0.41034475321622293
2018-06-20,Free,Teaching and Learning,16717,0.09013511910538859
2018-06-20,Paid,Cognitive Development,113,0.0010899235124473123
2018-06-20,Paid,Education Management,2010,0.019387135044416793
2018-06-20,Paid,Entertainment,11352,0.10949390896727336
2018-06-20,Paid,Hobby,10379,0.10010899235124474
2018-06-20,Paid,Licensing Exams,30089,0.2902186598763467
2018-06-20,Paid,Parents,21,0.00020255215718047398
2018-06-20,Paid,Preschool,10747,0.10365847777231209
2018-06-20,Paid,Professional,953,0.009192009799666272
2018-06-20,Paid,Subject Learning,35559,0.34297867415145117
2018-06-20,Paid,Teaching and Learning,302,0.002912892927071578
2018-06-20,Paid,Translating,1341,0.01293440203709598
2018-06-20,Paid,Well-being,811,0.007822371403493542
2018-06-21,Free,Cognitive Development,7175,0.03855909887251582
2018-06-21,Free,Education Management,6328,0.03400724427390664
2018-06-21,Free,Licensing Exam,15066,0.08096604649663044
2018-06-21,Free,Non-Education,49488,0.2659529874568729
2018-06-21,Free,Parents,4540,0.024398370575780048
2018-06-21,Free,Preschool,7253,0.03897827792646095
2018-06-21,Free,Professional & Career,2376,0.012768838874020572
2018-06-21,Free,Subject Learning,76343,0.41027418609400357
2018-06-21,Free,Teaching and Learning,17509,0.094094949429809
2018-06-21,Paid,Cognitive Development,109,0.0010463564715707827
2018-06-21,Paid,Education Management,2015,0.01934319532307456
2018-06-21,Paid,Entertainment,10981,0.10541321481026389
2018-06-21,Paid,Hobby,10435,0.10017183285175336
2018-06-21,Paid,Licensing Exams,31671,0.30402895239558037
2018-06-21,Paid,Parents,104,0.0009983584682877193
2018-06-21,Paid,Preschool,9916,0.09518964011097138
2018-06-21,Paid,Professional,1148,0.011020341553791363
2018-06-21,Paid,Subject Learning,35483,0.3406226300985879
2018-06-21,Paid,Teaching and Learning,415,0.0039838342724942645
2018-06-21,Paid,Translating,1293,0.012412283649000202
2018-06-21,Paid,Well-being,601,0.005769359994624223
2018-06-22,Free,Cognitive Development,7181,0.038546805301326405
2018-06-22,Free,Education Management,6341,0.034037779197286
2018-06-22,Free,Licensing Exam,15076,0.08092628279108716
2018-06-22,Free,Non-Education,49531,0.26587687138003036
2018-06-22,Free,Parents,4544,0.024391684067570977
2018-06-22,Free,Preschool,7267,0.03900844368816864
2018-06-22,Free,Professional & Career,2380,0.012775573961447826
2018-06-22,Free,Subject Learning,76445,0.4103482149087727
2018-06-22,Free,Teaching and Learning,17528,0.09408834470430988
2018-06-22,Paid,Cognitive Development,109,0.001048076923076923
2018-06-22,Paid,Education Management,2018,0.019403846153846153
2018-06-22,Paid,Entertainment,10993,0.10570192307692308
2018-06-22,Paid,Hobby,10441,0.10039423076923076
2018-06-22,Paid,Licensing Exams,31642,0.30425
2018-06-22,Paid,Parents,104,0.001
2018-06-22,Paid,Preschool,9903,0.09522115384615384
2018-06-22,Paid,Professional,1149,0.011048076923076923
2018-06-22,Paid,Subject Learning,35328,0.3396923076923077
2018-06-22,Paid,Teaching and Learning,415,0.003990384615384615
2018-06-22,Paid,Translating,1296,0.012461538461538461
2018-06-22,Paid,Well-being,602,0.005788461538461538
2018-06-23,Free,Cognitive Development,7812,0.041534854293051475
2018-06-23,Free,Education Management,6533,0.03473466501491363
2018-06-23,Free,Licensing Exam,14669,0.07799216303440502
2018-06-23,Free,Non-Education,50994,0.2711249820557945
2018-06-23,Free,Parents,4991,0.026536156909449552
2018-06-23,Free,Preschool,8805,0.046814438306492345
2018-06-23,Free,Professional & Career,2209,0.011744814789215399
2018-06-23,Free,Subject Learning,75129,0.3994459892706943
2018-06-23,Free,Teaching and Learning,16941,0.09007193632598375
2018-06-23,Paid,Cognitive Development,110,0.001074995602290718
2018-06-23,Paid,Education Management,2181,0.021314230987236872
2018-06-23,Paid,Entertainment,11582,0.11318726423391905
2018-06-23,Paid,Hobby,9425,0.09210757774172743
2018-06-23,Paid,Licensing Exams,31654,0.3093446435900944
2018-06-23,Paid,Parents,77,0.0007524969216035026
2018-06-23,Paid,Preschool,10578,0.10337548619119286
2018-06-23,Paid,Professional,715,0.006987471414889666
2018-06-23,Paid,Subject Learning,33971,0.33198796004925435
2018-06-23,Paid,Teaching and Learning,438,0.004280437034575767
2018-06-23,Paid,Translating,1333,0.01302699216230479
2018-06-23,Paid,Well-being,262,0.0025604440709106192
2018-06-24,Free,Cognitive Development,7563,0.04007036022527988
2018-06-24,Free,Education Management,5550,0.029405064028864645
2018-06-24,Free,Licensing Exam,13847,0.07336431019958356
2018-06-24,Free,Non-Education,54762,0.2901405615042677
2018-06-24,Free,Parents,4688,0.0248380072373545
2018-06-24,Free,Preschool,12549,0.06648723396364369
2018-06-24,Free,Professional & Career,1959,0.01037919287072898
2018-06-24,Free,Subject Learning,71791,0.3803637750804003
2018-06-24,Free,Teaching and Learning,16034,0.08495149488987672
2018-06-24,Paid,Cognitive Development,2,2.019773583381303e-05
2018-06-24,Paid,Education Management,2084,0.021046040738833177
2018-06-24,Paid,Entertainment,11692,0.11807596368447097
2018-06-24,Paid,Hobby,8944,0.09032427464881186
2018-06-24,Paid,Licensing Exams,29607,0.29899718241585116
2018-06-24,Paid,Parents,114,0.0011512709425273427
2018-06-24,Paid,Preschool,10727,0.10833055614465618
2018-06-24,Paid,Professional,763,0.007705436220599671
2018-06-24,Paid,Subject Learning,33187,0.3351511295583765
2018-06-24,Paid,Teaching and Learning,446,0.004504095090940305
2018-06-24,Paid,Translating,1160,0.011714686783611558
2018-06-24,Paid,Well-being,295,0.0029791660354874217
2018-06-25,Free,Cognitive Development,7427,0.03923484912517961
2018-06-25,Free,Education Management,4392,0.023201758093145126
2018-06-25,Free,Licensing Exam,12998,0.06866494801791903
2018-06-25,Free,Non-Education,58569,0.30940431916152483
2018-06-25,Free,Parents,4114,0.021733158651001606
2018-06-25,Free,Preschool,15353,0.08110578142168878
2018-06-25,Free,Professional & Career,1714,0.009054602315949624
2018-06-25,Free,Subject Learning,69509,0.3671974051221368
2018-06-25,Free,Teaching and Learning,15220,0.08040317809145466
2018-06-25,Paid,Cognitive Development,56,0.0005672781790370453
2018-06-25,Paid,Education Management,1933,0.019581227144260867
2018-06-25,Paid,Entertainment,11656,0.11807490097956785
2018-06-25,Paid,Hobby,9162,0.09281076207745373
2018-06-25,Paid,Licensing Exams,28177,0.285432093762979
2018-06-25,Paid,Parents,136,0.0013776755776613958
2018-06-25,Paid,Preschool,11688,0.1183990599390176
2018-06-25,Paid,Professional,601,0.006088110457165432
2018-06-25,Paid,Subject Learning,33628,0.3406505465117457
2018-06-25,Paid,Teaching and Learning,454,0.0045990052371931885
2018-06-25,Paid,Translating,987,0.009998277905527923
2018-06-25,Paid,Well-being,239,0.0024210622283902467
2018-06-26,Free,Cognitive Development,7477,0.039270164234055854
2018-06-26,Free,Education Management,4046,0.021250111607729032
2018-06-26,Free,Licensing Exam,12988,0.0682146439844747
2018-06-26,Free,Non-Education,58614,0.3078482555055436
2018-06-26,Free,Parents,3886,0.020409771059721953
2018-06-26,Free,Preschool,15441,0.08109811501110825
2018-06-26,Free,Professional & Career,1726,0.009065173661626375
2018-06-26,Free,Subject Learning,70884,0.3722918712808366
2018-06-26,Free,Teaching and Learning,15337,0.08055189365490364
2018-06-26,Paid,Cognitive Development,33,0.00033772028573182965
2018-06-26,Paid,Education Management,1806,0.018482510182778314
2018-06-26,Paid,Entertainment,12829,0.13129131956526188
2018-06-26,Paid,Hobby,9453,0.09674151094009047
2018-06-26,Paid,Licensing Exams,27787,0.284370714534253
2018-06-26,Paid,Parents,131,0.0013406471948748389
2018-06-26,Paid,Preschool,11129,0.11389360787604642
2018-06-26,Paid,Professional,620,0.006345047792537405
2018-06-26,Paid,Subject Learning,32307,0.3306281597314612
2018-06-26,Paid,Teaching and Learning,461,0.004717850052193135
2018-06-26,Paid,Translating,757,0.007747098675727122
2018-06-26,Paid,Well-being,401,0.004103813169044354
2018-06-27,Free,Cognitive Development,7499,0.039340667411615966
2018-06-27,Free,Education Management,4042,0.02120482433361138
2018-06-27,Free,Licensing Exam,13618,0.07144168673308257
2018-06-27,Free,Non-Education,56325,0.29548781063598734
2018-06-27,Free,Parents,4204,0.022054696065933257
2018-06-27,Free,Preschool,14200,0.07449492962327599
2018-06-27,Free,Professional & Career,2018,0.01058667380139232
2018-06-27,Free,Subject Learning,72850,0.3821799734546237
2018-06-27,Free,Teaching and Learning,15861,0.0832087379404775
2018-06-27,Paid,Cognitive Development,59,0.0005957910893888597
2018-06-27,Paid,Education Management,1716,0.017328432362564122
2018-06-27,Paid,Entertainment,12815,0.12940784424607182
2018-06-27,Paid,Hobby,9615,0.09709375126226925
2018-06-27,Paid,Licensing Exams,29204,0.29490649109342815
2018-06-27,Paid,Parents,110,0.001110796946318213
2018-06-27,Paid,Preschool,9849,0.09945671931170982
2018-06-27,Paid,Professional,648,0.0065436038292200184
2018-06-27,Paid,Subject Learning,33249,0.33575352425576604
2018-06-27,Paid,Teaching and Learning,368,0.0037161206931372944
2018-06-27,Paid,Translating,999,0.010088055903380862
2018-06-27,Paid,Well-being,396,0.003998869006745567
2018-06-28,Free,Cognitive Development,7280,0.03845584972637184
2018-06-28,Free,Education Management,4268,0.022545270141779535
2018-06-28,Free,Licensing Exam,14424,0.07619329346884442
2018-06-28,Free,Non-Education,53560,0.28292518012973566
2018-06-28,Free,Parents,4508,0.0238130454074841
2018-06-28,Free,Preschool,13115,0.0692786358738141
2018-06-28,Free,Professional & Career,2229,0.011774462780231157
2018-06-28,Free,Subject Learning,73153,0.3864231833836922
2018-06-28,Free,Teaching and Learning,16771,0.08859107908804699
2018-06-28,Paid,Cognitive Development,152,0.0014977140154501024
2018-06-28,Paid,Education Management,1743,0.017174444269273215
2018-06-28,Paid,Entertainment,13321,0.1312568973671764
2018-06-28,Paid,Hobby,9274,0.09138026170581744
2018-06-28,Paid,Licensing Exams,30398,0.2995230963266593
2018-06-28,Paid,Parents,100,0.000985338168059278
2018-06-28,Paid,Preschool,10011,0.09864220400441431
2018-06-28,Paid,Professional,920,0.009065111146145357
2018-06-28,Paid,Subject Learning,33571,0.3307878763991802
2018-06-28,Paid,Teaching and Learning,437,0.004305927794419045
2018-06-28,Paid,Translating,1153,0.011360949077723474
2018-06-28,Paid,Well-being,408,0.004020179725681854
2018-06-29,Free,Cognitive Development,7152,0.03769388475748265
2018-06-29,Free,Education Management,4265,0.02247824643325832
2018-06-29,Free,Licensing Exam,14687,0.07740633185586517
2018-06-29,Free,Non-Education,54031,0.28476486120407507
2018-06-29,Free,Parents,4569,0.024080447351361608
2018-06-29,Free,Preschool,13577,0.07155619034568539
2018-06-29,Free,Professional & Career,2079,0.010957156936634007
2018-06-29,Free,Subject Learning,72369,0.3814134152704505
2018-06-29,Free,Teaching and Learning,17010,0.08964946584518733
2018-06-29,Paid,Cognitive Development,96,0.0009279127761990373
2018-06-29,Paid,Education Management,2027,0.019592491639119258
2018-06-29,Paid,Entertainment,13822,0.13360010825649055
2018-06-29,Paid,Hobby,8423,0.08141468035338012
2018-06-29,Paid,Licensing Exams,30271,0.29259216300334434
2018-06-29,Paid,Parents,120,0.0011598909702487967
2018-06-29,Paid,Preschool,9892,0.09561367898084247
2018-06-29,Paid,Professional,1284,0.012410833381662123
2018-06-29,Paid,Subject Learning,34858,0.3369289953411046
2018-06-29,Paid,Teaching and Learning,586,0.00566413423804829
2018-06-29,Paid,Translating,1723,0.016654101181155637
2018-06-29,Paid,Well-being,356,0.003441009878404763
2018-06-30,Free,Cognitive Development,7148,0.037739435281197865
2018-06-30,Free,Education Management,3905,0.02061730480876856
2018-06-30,Free,Licensing Exam,14599,0.07707862558340901
2018-06-30,Free,Non-Education,55905,0.2951627209562628
2018-06-30,Free,Parents,4222,0.022290975903360013
2018-06-30,Free,Preschool,14644,0.07731621296276742
2018-06-30,Free,Professional & Career,2052,0.010833984498743426
2018-06-30,Free,Subject Learning,70340,0.37137547253489894
2018-06-30,Free,Teaching and Learning,16589,0.08758526747059196
2018-06-30,Paid,Cognitive Development,44,0.0004283989562643611
2018-06-30,Paid,Education Management,1955,0.01903454453401877
2018-06-30,Paid,Entertainment,13580,0.132219496047046
2018-06-30,Paid,Hobby,8826,0.0859329360906648
2018-06-30,Paid,Licensing Exams,30498,0.29693889473069285
2018-06-30,Paid,Parents,138,0.001343614908283678
2018-06-30,Paid,Preschool,9321,0.09075242434863887
2018-06-30,Paid,Professional,967,0.009415040697900844
2018-06-30,Paid,Subject Learning,34507,0.3359718814503252
2018-06-30,Paid,Teaching and Learning,662,0.006445457023795615
2018-06-30,Paid,Translating,1823,0.01774934766522569
2018-06-30,Paid,Well-being,387,0.003767963547143358
2018-07-01,Free,Cognitive Development,6883,0.03670620107084196
2018-07-01,Free,Education Management,3306,0.017630495531048018
